Velocità;DistanzaLineaCentrale;SensoreSXSX;SensoreSX;SensoreCentrale;SensoreDX;SensoreDXDX;AngoloTraccia
236.789;-0.801914;30.8428;77.4362;200.0;10.9329;3.62452;-0.0333373;1
236.906;-0.797957;30.7721;77.2407;200.0;11.1561;3.69732;-0.0334374;1
237.023;-0.793988;30.7013;77.0447;200.0;11.3802;3.77036;-0.0335381;1
237.14;-0.790006;30.6303;76.8483;200.0;11.6051;3.84365;-0.0336385;1
237.257;-0.786011;30.5591;76.6519;200.0;11.831;3.91719;-0.0337375;1
237.374;-0.782003;30.4877;76.4552;200.0;12.0577;3.99098;-0.0338357;1
237.49;-0.777982;30.4161;76.258;200.0;12.2853;4.06502;-0.0339342;1
237.607;-0.773948;30.3443;76.0604;200.0;12.5138;4.13932;-0.0340328;1
237.723;-0.769901;30.2723;75.8626;200.0;12.7432;4.21387;-0.0341303;1
237.839;-0.76584;30.2002;75.6645;200.0;12.9736;4.28868;-0.0342273;1
237.955;-0.761766;30.1277;75.4658;200.0;13.2048;4.36375;-0.0343249;1
238.071;-0.757679;30.0551;75.2665;200.0;13.437;4.43907;-0.0344229;1
238.187;-0.753579;29.9823;75.0671;200.0;13.6701;4.51465;-0.0345199;1
238.303;-0.749466;29.9092;74.8673;200.0;13.9041;4.59049;-0.0346166;1
238.419;-0.745339;29.836;74.6669;200.0;14.1391;4.66659;-0.0347141;1
238.534;-0.741199;29.7625;74.4659;200.0;14.3751;4.74296;-0.0348119;1
238.649;-0.737046;29.6888;74.2647;200.0;14.6119;4.81957;-0.0349088;1
238.765;-0.732879;29.6149;74.0632;200.0;14.8496;4.89644;-0.0350055;1
238.88;-0.728699;29.5408;73.861;199.668;15.0884;4.97358;-0.0351029;1
238.995;-0.724506;29.4665;73.6583;198.257;15.3281;5.05098;-0.0352008;1
239.11;-0.7203;29.3919;73.4553;196.844;15.5687;5.12864;-0.0352978;1
239.224;-0.71608;29.3172;73.252;195.43;15.8102;5.20655;-0.0353944;1
239.339;-0.711847;29.2422;73.0481;194.016;16.0527;5.28473;-0.035492;1
239.454;-0.7076;29.167;72.8436;192.6;16.2962;5.36318;-0.0355898;1
239.568;-0.70334;29.0916;72.6389;191.183;16.5406;5.44188;-0.0356869;1
239.682;-0.699067;29.0161;72.4338;189.764;16.7859;5.52083;-0.0357836;1
239.797;-0.694781;28.9402;72.2281;188.345;17.0322;5.60006;-0.0358811;1
239.911;-0.690481;28.8642;72.0219;186.925;17.2795;5.67955;-0.035979;1
240.025;-0.686168;28.7879;71.8154;185.504;17.5277;5.7593;-0.036076;1
240.138;-0.681841;28.7115;71.6086;184.082;17.7768;5.8393;-0.0361727;1
240.252;-0.677501;28.6348;71.4011;182.658;18.027;5.91958;-0.0362703;1
240.366;-0.673148;28.5579;71.1931;181.234;18.2782;6.00012;-0.0363682;1
240.479;-0.668781;28.4808;70.9849;179.808;18.5302;6.08092;-0.0364653;1
240.592;-0.6644;28.4034;70.7763;178.382;18.7832;6.16198;-0.036562;1
240.706;-0.660007;28.3259;70.5671;176.954;19.0372;6.24331;-0.0366595;1
240.819;-0.6556;28.2481;70.3573;175.526;19.2922;6.32491;-0.0367575;1
240.932;-0.651179;28.1702;70.1474;174.096;19.5482;6.40676;-0.0368545;1
241.045;-0.646745;28.092;69.937;172.665;19.805;6.48888;-0.0369513;1
241.157;-0.642297;28.0136;69.726;171.233;20.0629;6.57126;-0.0370489;1
241.27;-0.637836;27.9349;69.5145;169.8;20.3218;6.65392;-0.0371468;1
241.382;-0.633362;27.8561;69.3028;168.366;20.5817;6.73683;-0.0372439;1
241.495;-0.628873;27.7771;69.0907;166.931;20.8424;6.82001;-0.0373407;1
241.607;-0.624372;27.6978;68.8779;165.495;21.1043;6.90346;-0.0374383;1
241.719;-0.619857;27.6183;68.6646;164.059;21.3671;6.98718;-0.0375362;1
241.831;-0.615328;27.5386;68.4512;162.62;21.6309;7.07116;-0.0376334;1
241.943;-0.610786;27.4587;68.2373;161.181;21.8956;7.1554;-0.0377301;1
242.055;-0.60623;27.3786;68.0228;159.741;22.1614;7.23991;-0.0378278;1
242.167;-0.601661;27.2982;67.8078;158.3;22.4281;7.3247;-0.0379257;1
242.278;-0.597078;27.2176;67.5925;156.858;22.6959;7.40975;-0.0380228;1
242.39;-0.592482;27.1369;67.3769;155.414;22.9645;7.49505;-0.0381196;1
242.501;-0.587872;27.0559;67.1606;153.97;23.2343;7.58064;-0.0382173;1
242.612;-0.583248;26.9747;66.9439;152.525;23.5051;7.6665;-0.0383152;1
242.723;-0.578611;26.8932;66.7269;151.078;23.7768;7.75261;-0.0384124;1
242.834;-0.57396;26.8116;66.5095;149.631;24.0494;7.839;-0.0385092;1
242.945;-0.569296;26.7297;66.2915;148.182;24.3232;7.92565;-0.0386068;1
243.056;-0.564618;26.6476;66.073;146.733;24.598;8.01259;-0.0387048;1
243.166;-0.559926;26.5653;65.8542;145.283;24.8737;8.09978;-0.038802;1
243.277;-0.555221;26.4828;65.6351;143.831;25.1504;8.18724;-0.0388988;1
243.387;-0.550502;26.4001;65.4153;142.378;25.4282;8.27497;-0.0389965;1
243.497;-0.54577;26.3171;65.195;140.925;25.7071;8.36299;-0.0390945;1
243.607;-0.541023;26.234;64.9745;139.47;25.9868;8.45126;-0.0391916;1
243.718;-0.536264;26.1506;64.7536;138.015;26.2675;8.5398;-0.0392885;1
243.827;-0.53149;26.067;64.5321;136.558;26.5494;8.62862;-0.0393861;1
243.937;-0.526703;25.9831;64.3101;135.101;26.8323;8.71771;-0.0394841;1
244.047;-0.521902;25.8991;64.0878;133.642;27.1162;8.80707;-0.0395813;1
244.156;-0.517087;25.8149;63.8652;132.182;27.401;8.89669;-0.0396782;1
244.266;-0.512259;25.7304;63.6419;130.722;27.6869;8.98659;-0.0397758;1
244.375;-0.507416;25.6457;63.4182;129.26;27.9739;9.07677;-0.0398739;1
244.484;-0.50256;25.5608;63.1942;127.797;28.2619;9.16722;-0.0399711;1
244.593;-0.497691;25.4756;62.9698;126.334;28.5508;9.25793;-0.0400679;1
244.702;-0.492808;25.3903;62.7448;124.869;28.8409;9.34892;-0.0401656;1
244.811;-0.48791;25.3047;62.5193;123.403;29.132;9.44019;-0.0402636;1
244.92;-0.483;25.2189;62.2935;121.937;29.4241;9.53173;-0.0403608;1
245.028;-0.478075;25.1329;62.0673;120.469;29.7171;9.62354;-0.0404577;1
245.137;-0.473136;25.0467;61.8406;119.0;30.0114;9.71562;-0.0405554;1
245.245;-0.468184;24.9603;61.6133;117.53;30.3066;9.80799;-0.0406534;1
245.354;-0.463218;24.8736;61.3858;116.06;30.6029;9.90062;-0.0407507;1
245.462;-0.458238;24.7867;61.1579;114.588;30.9001;9.99352;-0.0408475;1
245.57;-0.453245;24.6996;60.9294;113.115;31.1985;10.0867;-0.0409452;1
245.678;-0.448237;24.6123;60.7004;111.642;31.498;10.1802;-0.0410433;1
245.785;-0.443216;24.5248;60.4711;110.167;31.7984;10.2739;-0.0411405;1
245.893;-0.438181;24.437;60.2415;108.691;32.0998;10.3679;-0.0412374;1
246.001;-0.433132;24.349;60.0112;107.214;32.4024;10.4622;-0.0413351;1
246.108;-0.428069;24.2608;59.801;105.737;32.7062;10.5567;-0.0414332;1
246.215;-0.422992;24.1724;59.6599;104.258;33.0108;10.6516;-0.0415304;1
246.322;-0.417901;24.0838;59.6015;102.778;33.3165;10.7467;-0.0416273;1
246.43;-0.412797;23.9949;59.6421;101.297;33.6233;10.8421;-0.0417251;1
246.536;-0.407679;23.9059;59.8047;99.816;33.9312;10.9377;-0.0418232;1
246.643;-0.402547;23.8166;60.1233;98.3332;34.2401;11.0337;-0.0419204;1
246.75;-0.3974;23.7271;60.651;96.8495;34.55;11.1299;-0.0420173;1
246.857;-0.39224;23.6373;61.4802;95.3648;34.8612;11.2264;-0.042115;1
246.963;-0.387066;23.5474;62.8048;93.8794;35.1734;11.3232;-0.0422131;1
247.069;-0.381878;23.4572;65.2166;92.3927;35.4866;11.4202;-0.0423103;1
247.176;-0.376676;23.3668;141.014;90.905;35.8008;11.5175;-0.0424072;1
247.282;-0.37146;23.2762;139.084;89.4165;36.1162;11.6152;-0.042505;1
247.388;-0.36623;23.1853;137.148;87.9271;36.4327;11.7131;-0.0426031;3
247.494;-0.360986;23.0943;135.206;86.4365;36.7502;11.8112;-0.0427003;3
247.6;-0.355729;23.003;133.256;84.9449;37.0384;11.9097;-0.0427972;3
247.647;-0.350226;22.8299;131.944;84.1584;37.7839;12.0616;-0.0466104;3
247.573;-0.343973;22.466;132.149;85.0126;39.7005;12.351;-0.0593179;1
247.435;-0.336786;21.9892;133.299;86.8583;42.2743;12.7536;-0.0777794;1
247.236;-0.32853;21.4715;56.7041;89.0874;45.06;13.2411;-0.0988297;1
247.006;-0.319127;20.9543;49.589;91.3186;47.7791;13.7924;-0.120379;1
246.882;-0.308687;20.4971;45.9453;92.9059;49.9115;14.3417;-0.138724;1
246.828;-0.297282;20.1174;43.9075;93.5677;51.2259;14.8423;-0.152081;3
246.818;-0.284839;19.7867;42.7018;93.5428;51.9289;15.3048;-0.161629;3
246.856;-0.271338;19.4894;42.0769;92.9688;52.1482;15.7339;-0.168027;3
246.87;-0.256727;19.1996;41.7376;92.1323;52.1305;16.1599;-0.172872;3
246.774;-0.240909;18.8823;41.2481;91.4439;52.2089;16.6397;-0.178599;3
246.625;-0.223904;18.5348;40.545;90.9494;52.4165;17.1845;-0.185531;1
246.455;-0.205733;18.159;39.6344;90.642;52.7454;17.7994;-0.193675;1
246.274;-0.186407;17.7579;38.548;90.5033;53.1801;18.4701;-0.20296;1
246.11;-0.165938;17.3364;37.3542;90.4865;53.6845;19.1416;-0.213128;1
246.096;-0.144462;16.9246;36.4553;90.1984;53.9565;19.7393;-0.22166;3
246.174;-0.122104;16.5419;36.1207;89.3591;53.7868;20.207;-0.226663;3
246.278;-0.0988869;16.1781;36.2543;88.1193;53.3006;20.5705;-0.229006;3
246.335;-0.0747708;15.8211;36.4984;86.872;52.8002;20.904;-0.231246;3
246.261;-0.0496216;15.4345;36.1444;86.1552;52.6809;21.3119;-0.237081;3
246.128;-0.0234388;15.0206;35.1684;85.9301;52.9063;21.7907;-0.246381;1
245.968;0.00379105;14.5885;33.7749;86.0741;53.3845;22.3222;-0.258397;1
245.782;0.0321001;14.1468;32.1856;86.4723;54.0332;22.8887;-0.27238;1
245.587;0.0612659;13.7022;30.5499;87.0386;54.7919;23.4773;-0.279578;3
245.542;0.0899152;13.2837;29.2484;87.351;55.3501;24.0008;-0.278597;3
245.574;0.117808;12.9121;28.4855;87.0711;55.4564;24.3838;-0.273403;3
245.561;0.145107;12.5616;27.9207;86.5603;55.3816;24.7022;-0.266525;3
245.398;0.172006;12.1998;27.1622;86.2933;55.4769;25.0598;-0.261435;3
245.171;0.198516;11.8278;26.2329;86.2583;55.733;25.4563;-0.2581;3
244.919;0.224633;11.4497;25.1965;86.4012;56.1104;25.8819;-0.256153;3
244.65;0.250366;11.0688;24.1054;86.677;56.5769;26.3285;-0.255283;3
244.366;0.275718;10.6881;23.0014;87.0445;57.1034;26.7883;-0.255191;3
244.065;0.300698;10.3097;21.9122;87.4702;57.666;27.2549;-0.255628;3
243.749;0.325311;9.93564;20.8568;87.9241;58.2435;27.7222;-0.256368;3
243.42;0.349562;9.56724;19.8466;88.38;58.8167;28.1844;-0.257207;3
243.078;0.37346;9.20558;18.8885;88.814;59.3682;28.6361;-0.257954;3
242.729;0.397009;8.85147;17.9852;89.2055;59.8828;29.072;-0.258443;3
242.374;0.420213;8.50532;17.1367;89.5383;60.3481;29.4878;-0.258538;3
242.018;0.443075;8.16738;16.3408;89.8;60.7548;29.8801;-0.258129;3
241.664;0.465598;7.8376;15.5943;89.9825;61.0966;30.2463;-0.257143;3
241.316;0.487781;7.51585;14.8929;90.0815;61.3702;30.5847;-0.255532;3
240.975;0.509623;7.20181;14.232;90.0961;61.5748;30.8946;-0.253276;3
240.645;0.531121;6.89517;13.6072;90.0287;61.7125;31.1763;-0.250383;3
240.325;0.552273;6.59542;13.0134;89.8848;61.7875;31.4309;-0.246884;3
240.017;0.573073;6.30219;12.4461;89.6723;61.806;31.6602;-0.242833;3
239.72;0.593513;6.015;11.9006;89.4013;61.7759;31.8668;-0.238304;1
239.433;0.613586;5.73341;11.3725;89.084;61.7067;32.0538;-0.23339;1
239.155;0.633284;5.45696;10.8579;88.7341;61.6087;32.2247;-0.228199;1
238.916;0.652592;5.18593;10.3571;88.3476;61.4792;32.3785;-0.222693;1
238.869;0.671401;4.92727;9.91298;87.7381;61.179;32.4643;-0.215261;1
238.937;0.689606;4.68618;9.55688;86.7598;60.6018;32.4428;-0.204581;1
239.042;0.707156;4.46098;9.27512;85.4797;59.8017;32.3331;-0.191141;3
239.171;0.723965;4.25055;9.05696;83.9762;58.8405;32.1568;-0.175543;3
239.307;0.739893;4.05468;8.89381;82.3348;57.7832;31.9364;-0.15849;3
239.368;0.754911;3.86467;8.7116;80.883;56.8645;31.7555;-0.142982;3
239.268;0.769159;3.66556;8.38425;80.081;56.4062;31.7288;-0.133458;3
239.105;0.782667;3.46067;7.93485;79.8406;56.3391;31.8327;-0.129287;3
238.909;0.7955;3.25538;7.41823;79.9935;56.5438;32.0264;-0.128957;3
238.677;0.807728;3.05392;6.88197;80.3914;56.9168;32.2745;-0.131067;1
238.403;0.819412;2.85889;6.35634;80.9257;57.3832;32.5518;-0.134573;1
238.087;0.830603;2.67163;5.85701;81.5229;57.892;32.8405;-0.138759;1
237.769;0.841323;2.49335;5.39434;82.1097;58.3915;33.1226;-0.142919;3
237.614;0.85147;2.33038;5.00555;82.4009;58.6756;33.3215;-0.144344;3
237.549;0.860961;2.18565;4.70251;82.2223;58.6173;33.3891;-0.141371;3
237.462;0.8699;2.05315;4.4475;81.7752;58.3621;33.3792;-0.135869;3
237.256;0.878417;1.92663;4.20408;81.3087;58.0907;33.3591;-0.130193;3
237.003;0.886506;1.80588;3.9701;80.8444;57.8182;33.3342;-0.124553;3
236.741;0.894152;1.69117;3.74603;80.3864;57.5478;33.3057;-0.118994;3
236.478;0.901343;1.58266;3.53172;79.9442;57.2859;33.2758;-0.113613;3
236.214;0.908083;1.48024;3.3268;79.5261;57.0383;33.2468;-0.108497;3
235.949;0.914357;1.38426;3.13202;79.1371;56.8085;33.2199;-0.103705;1
235.683;0.920175;1.29463;2.94747;78.7804;56.5986;33.1959;-0.0992724;1
235.419;0.92553;1.21163;2.77462;78.45;56.4043;33.1734;-0.095148;1
235.201;0.930374;1.13705;2.62301;78.0582;56.1637;33.1292;-0.0904495;1
235.164;0.934568;1.07517;2.51463;77.39;55.7261;33.0072;-0.0829787;1
235.238;0.937975;1.02951;2.46692;76.3019;54.9936;32.7712;-0.0711943;1
235.355;0.940532;1.00063;2.48233;74.8727;54.0257;32.4434;-0.0557694;3
235.486;0.942125;0.990127;2.56858;73.211;52.9016;32.0526;-0.0377064;3
235.613;0.94257;1.00058;2.73562;71.4842;51.7374;31.6399;-0.0187231;3
235.683;0.941799;1.03131;2.97312;69.9582;50.7109;31.2682;-0.00178164;3
235.623;0.939985;1.07563;3.2246;68.9655;50.0393;31.0149;0.00919479;3
235.509;0.937172;1.13287;3.47792;68.4388;49.6694;30.8603;0.0147877;3
235.375;0.933449;1.20243;3.73351;68.2721;49.5106;30.7724;0.0164442;3
235.147;0.929116;1.27877;3.96821;68.4538;49.5366;30.7444;0.0146756;3
234.872;0.92429;1.36074;4.18874;68.9004;49.6773;30.7525;0.0107686;1
234.553;0.919003;1.44874;4.40784;69.544;49.8773;30.7772;0.00572658;1
234.19;0.913297;1.54267;4.63376;70.3399;50.1002;30.8064;2.11716E-4;3
233.825;0.907192;1.64307;4.87889;71.2282;50.3071;30.8263;-0.00509715;3
233.617;0.900579;1.7561;5.20608;71.9196;50.3542;30.7854;-0.00783026;3
233.428;0.893456;1.88337;5.63981;72.319;50.2139;30.6742;-0.00756335;3
233.123;0.885986;2.01869;6.13019;72.682;50.0198;30.5412;-0.00649703;3
232.778;0.878177;2.16213;6.68621;73.0102;49.7763;30.3881;-0.00470042;3
232.432;0.870035;2.31413;7.32452;73.2892;49.4811;30.2143;-0.00212204;3
232.095;0.861564;2.47504;8.06628;73.5146;49.1362;30.0207;0.0012114;3
231.773;0.852762;2.64532;8.94209;73.6867;48.7455;29.8089;0.00524771;3
231.465;0.843636;2.8252;9.9989;73.8098;48.3161;29.5807;0.00991559;3
231.172;0.834192;3.01476;11.3147;73.8993;47.8719;29.3394;0.0150862;3
230.891;0.824421;3.21436;13.0562;73.9698;47.4225;29.0873;0.0206445;3
230.621;0.814326;3.42397;15.7401;74.0404;46.9752;28.8273;0.0264661;3
230.359;0.8039;3.64376;197.808;74.1334;46.5377;28.562;0.0324198;3
230.106;0.793145;3.87346;200.0;74.2738;46.1182;28.2938;0.0383745;3
229.857;0.782057;4.11291;200.0;74.4884;45.725;28.025;0.044206;3
229.612;0.770627;4.36189;200.0;74.8042;45.3655;27.7574;0.0498037;3
229.369;0.758856;4.61976;200.0;75.2563;45.0491;27.4929;0.0550401;3
229.126;0.746738;4.88592;200.0;75.8795;44.7839;27.233;0.0598141;3
228.882;0.734285;5.15943;200.0;76.7083;44.5769;26.9786;0.0640572;3
228.635;0.721487;5.43994;200.0;77.7748;44.4329;26.7298;0.0677391;3
228.384;0.708357;5.72675;200.0;79.111;44.3556;26.4863;0.0708632;3
228.128;0.694902;6.01941;200.0;80.7488;44.3469;26.2473;0.0734628;3
227.866;0.681127;6.31783;200.0;82.7204;44.4075;26.0117;0.0755967;3
227.599;0.667046;6.62192;200.0;85.0608;44.5372;25.7783;0.0773399;3
227.326;0.652672;6.93175;200.0;87.8096;44.735;25.5457;0.0787756;3
227.048;0.638014;7.24767;155.167;91.0129;44.9999;25.3126;0.0799901;3
226.765;0.623082;7.57014;105.57;94.726;45.3302;25.0778;0.0810677;3
226.478;0.60789;7.89959;83.5397;99.0174;45.7249;24.8512;0.0820854;3
226.189;0.592448;8.23667;70.9892;103.973;46.183;24.6447;0.0831124;3
225.898;0.576761;8.58207;62.8281;109.7;46.704;24.4578;0.0842074;3
225.606;0.56085;8.93621;57.0579;116.339;47.2882;24.2901;0.0854181;3
225.316;0.54472;9.29224;52.7334;124.074;47.9366;24.1413;0.08678;3
225.027;0.528373;9.61591;49.3489;133.148;48.6507;24.0111;0.0883188;3
224.741;0.511809;9.90513;46.6077;143.891;49.4332;23.8996;0.0900503;3
224.459;0.495051;10.1617;44.3202;153.322;50.2891;23.8071;0.0919755;3
224.181;0.478099;10.3874;42.3625;159.678;51.2244;23.734;0.0940863;3
223.923;0.460952;10.5874;40.7159;164.536;52.2087;23.6756;0.0955439;1
223.697;0.444448;10.7728;39.4541;168.15;53.1417;23.6176;0.0848658;1
223.489;0.429194;10.9453;38.4875;170.856;54.0079;23.5586;0.0753342;1
223.321;0.415122;11.1013;37.6709;173.027;54.8634;23.5063;0.066485;1
223.294;0.402109;11.2572;37.1741;174.331;55.5191;23.4366;0.0593759;1
223.373;0.390049;11.4274;37.1246;174.514;55.7834;23.3268;0.0549546;1
223.487;0.378892;11.612;37.4661;173.721;55.6568;23.1788;0.0530634;1
223.62;0.368594;11.8062;38.1106;172.184;55.2192;23.0031;0.0531932;1
223.762;0.359062;12.0005;38.9067;170.268;54.6333;22.8182;0.054394;1
223.906;0.3502;12.1904;39.778;168.162;53.9862;22.6337;0.0561574;1
224.045;0.341894;12.3733;40.6682;166.001;53.337;22.4552;0.0581149;1
224.179;0.334013;12.5478;41.5293;163.892;52.7277;22.2865;0.0599753;1
224.31;0.32644;12.7139;42.3394;161.881;52.173;22.128;0.0616076;1
224.436;0.319072;12.8716;43.0748;160.012;51.6854;21.9802;0.0628902;1
224.563;0.311836;13.0215;43.7241;158.3;51.2674;21.8426;0.063773;1
224.69;0.304678;13.1654;44.3047;156.711;50.9018;21.7125;0.0643426;1
224.815;0.297578;13.3054;44.8384;155.203;50.5706;21.5875;0.0647053;1
224.94;0.290488;13.4429;45.3389;153.752;50.263;21.4655;0.0649163;1
225.065;0.283433;13.5781;45.8121;152.344;49.9738;21.3464;0.0650139;1
225.188;0.276396;13.7117;46.2664;150.964;49.697;21.229;0.0650331;1
225.313;0.26936;13.8445;46.709;149.602;49.4275;21.1125;0.065002;1
225.437;0.262324;13.9768;47.1438;148.251;49.1628;20.9967;0.0649383;1
225.561;0.255288;14.1088;47.5736;146.906;48.9008;20.8812;0.064855;1
225.685;0.248252;14.2405;47.9995;145.564;48.6408;20.7659;0.0647571;1
225.808;0.241216;14.3721;48.4225;144.225;48.382;20.6508;0.0646489;1
225.931;0.23418;14.5035;48.8446;142.885;48.1234;20.5357;0.0645388;1
226.055;0.227148;14.6349;49.2663;141.543;47.8646;20.4207;0.0644302;1
226.178;0.220166;14.7653;49.6845;140.201;47.6075;20.3064;0.064322;1
226.301;0.213183;14.8956;50.1019;138.859;47.3504;20.1922;0.0642121;1
226.424;0.206201;15.0259;50.518;137.516;47.0937;20.078;0.0640992;1
226.546;0.199219;15.1561;50.9335;136.171;46.8368;19.9637;0.0639858;1
226.669;0.192236;15.2863;51.3489;134.825;46.5795;19.8494;0.0638736;1
226.791;0.185254;15.4165;51.7639;133.478;46.3221;19.7351;0.0637616;1
226.913;0.178325;15.5456;52.1746;132.131;46.0667;19.6217;0.0636483;1
227.035;0.171396;15.6746;52.5848;130.783;45.8113;19.5083;0.0635345;1
227.156;0.164468;15.8036;52.994;129.434;45.556;19.3949;0.0634189;1
227.277;0.157539;15.9325;53.4021;128.084;45.3008;19.2815;0.0633008;1
227.399;0.15061;16.0614;53.8096;126.733;45.0454;19.1681;0.0631825;1
227.519;0.143716;16.1896;54.2147;125.381;44.7912;19.0552;0.0630647;1
227.64;0.136841;16.3174;54.6177;124.029;44.5376;18.9426;0.0629458;1
227.761;0.129966;16.4451;55.0196;122.677;44.2843;18.8301;0.0628244;1
227.881;0.123091;16.5727;55.4205;121.323;44.031;18.7176;0.0627011;1
228.001;0.116216;16.7003;55.8208;119.968;43.7775;18.605;0.0625775;1
228.121;0.109385;16.827;56.2176;118.613;43.5257;18.4932;0.0624533;1
228.24;0.102563;16.9535;56.6128;117.257;43.2743;18.3815;0.0623269;1
228.36;0.095742;17.0799;57.007;115.901;43.023;18.2699;0.0621989;1
228.479;0.0889209;17.2062;57.4005;114.543;42.7716;18.1582;0.0620703;1
228.598;0.0821142;17.3322;57.7923;113.184;42.5207;18.0468;0.0619403;1
228.716;0.0753465;17.4574;58.1805;111.826;42.2714;17.936;0.0618082;1
228.835;0.068579;17.5825;58.5676;110.466;42.0221;17.8252;0.0616742;1
228.953;0.0618113;17.7075;58.954;109.105;41.7727;17.7144;0.0615398;1
229.071;0.0550439;17.8325;59.3397;107.743;41.5233;17.6036;0.0614045;1
229.189;0.04833;17.9565;59.721;106.382;41.276;17.4937;0.0612671;1
229.306;0.0416161;18.0803;60.101;105.019;41.0287;17.3838;0.0611277;1
229.424;0.0349022;18.2041;60.4803;103.655;40.7814;17.2739;0.0609872;1
229.541;0.0281882;18.3278;60.8588;102.29;40.5339;17.164;0.0608459;1
229.657;0.0215281;18.4504;61.2327;100.926;40.2887;17.055;0.0607023;1
229.774;0.0148682;18.5729;61.6056;99.5599;40.0434;16.946;0.060557;1
229.891;0.00820793;18.6954;62.0013;98.1926;39.798;16.837;0.0604113;1
230.007;0.00155746;18.8176;62.5855;96.8244;39.5529;16.7281;0.0602642;1
230.123;-0.00504898;18.939;63.473;95.4565;39.3096;16.6199;0.0601146;1
230.238;-0.0116555;19.0602;64.8767;94.0872;39.0663;16.5118;0.0599631;1
230.354;-0.0182617;19.1814;67.4984;92.7167;38.8229;16.4036;0.0598109;1
230.469;-0.0248389;19.3019;142.391;91.3455;38.5806;16.296;0.0596577;1
230.584;-0.0313917;19.4219;140.604;89.9739;38.3392;16.1887;0.0595025;3
230.699;-0.0379445;19.5419;138.811;88.601;38.0979;16.0814;0.0593452;3
230.814;-0.0444923;19.6617;137.013;87.2268;37.8565;15.9742;0.0591872;3
230.876;-0.0507864;19.6985;135.829;86.5579;38.029;15.9212;0.0555018;3
230.834;-0.0563818;19.5451;136.066;87.4817;39.2279;15.9987;0.0436114;1
230.75;-0.0611329;19.2809;137.131;89.3013;41.2424;16.1703;0.0267458;1
230.625;-0.0649464;18.9759;55.763;91.4156;43.8708;16.4008;0.00787973;1
230.483;-0.0677687;18.6675;50.5904;93.4861;46.7432;16.6676;-0.0112125;1
230.428;-0.0697219;18.4143;47.479;94.9278;48.9736;16.9133;-0.0273083;1
230.433;-0.0708936;18.2345;45.6412;95.5085;50.3745;17.1037;-0.0389626;1
230.47;-0.0712012;18.0977;44.4679;95.4974;51.2037;17.2576;-0.0474825;1
230.539;-0.0706446;17.9889;43.738;95.0428;51.6088;17.3849;-0.0535841;1
230.633;-0.069214;17.8999;43.372;94.2252;51.6752;17.4907;-0.0576333;3
230.748;-0.0669484;17.8264;43.3543;93.0995;51.4636;17.5775;-0.0598756;3
230.877;-0.0638967;17.764;43.6971;91.7253;51.035;17.6494;-0.0605974;3
230.961;-0.0600439;17.6819;44.0724;90.4332;50.6605;17.7448;-0.0617326;3
230.94;-0.0552833;17.5333;43.7616;89.7004;50.7068;17.9256;-0.0662088;1
230.876;-0.0496242;17.3262;42.7697;89.4513;51.1017;18.189;-0.0736961;1
230.795;-0.0430568;17.0756;41.3347;89.5424;51.7301;18.5242;-0.083407;1
230.719;-0.0355813;16.7964;39.7184;89.8325;52.4842;18.9187;-0.0945203;1
230.752;-0.0273389;16.5351;38.5178;89.8253;52.9833;19.3003;-0.103908;1
230.849;-0.0184522;16.3161;37.9926;89.2358;53.0134;19.6163;-0.109668;1
230.967;-0.00891121;16.1202;37.9304;88.2687;52.7393;19.89;-0.113008;1
231.098;0.00124496;15.9367;38.2684;87.0505;52.2643;20.1361;-0.114681;3
231.235;0.0119872;15.7588;39.0321;85.6671;51.6586;20.3655;-0.115203;3
231.375;0.0232273;15.5823;40.3649;84.1824;50.9722;20.5858;-0.114973;3
231.462;0.0350293;15.372;41.6366;83.0;50.4958;20.8531;-0.116783;3
231.446;0.0476122;15.0825;40.9442;82.6248;50.582;21.245;-0.124291;3
231.391;0.0610301;14.7377;38.8468;82.8106;51.0501;21.7223;-0.13592;1
231.312;0.0753319;14.3621;36.4628;83.3002;51.7201;22.2433;-0.149911;1
231.207;0.0905564;13.9709;34.2402;83.9264;52.4759;22.7801;-0.165082;1
231.094;0.106738;13.5731;32.2844;84.5795;53.2408;23.3134;-0.180644;1
231.081;0.123779;13.2003;30.9016;84.9012;53.7555;23.7689;-0.193974;1
231.139;0.141597;12.8738;30.1614;84.6844;53.868;24.0996;-0.203499;1
231.226;0.160234;12.5822;29.8541;84.0762;53.687;24.3335;-0.210208;1
231.338;0.179697;12.3196;29.9074;83.1718;53.2852;24.4898;-0.21473;3
